month,cumulative_adoption
1,870.7170777838521
2,870.7170777838521
3,1104.6179858071803
4,1447.6923290906182
5,1736.887832151845
6,2213.428135570826
7,2950.697020927037
8,4010.8980640645823
9,4963.767834493575
10,6706.747828556829
11,7367.564158988211
12,9252.261634827379
13,10999.779849075376
14,12667.085329557818
15,14587.242308345674
16,17154.113733432845
17,20661.74185004102
18,23500.440696655438
19,26833.266203948886
20,29286.897019084867
21,32675.85846322217
22,35441.13659456361
23,37602.25170013254
24,39729.39570745213
25,41583.51502483151
26,42949.563062034125
27,44164.31051919589
28,44956.13574332035
29,46082.145806330474
30,46082.145806330474
31,46400.41338238747
32,46773.45314890946
33,46773.45314890946
34,47131.855680096356
35,47131.855680096356
36,47251.15574893629
37,48021.49874965122
38,48021.49874965122
39,48021.49874965122
40,48021.49874965122
41,48021.49874965122
42,48021.49874965122
43,48021.49874965122
44,48021.49874965122
45,48021.49874965122
46,48021.49874965122
47,48353.47888864502
48,48353.47888864502
